Date,Account Receivables,Account Payables,Budgeted Expenses,Total Inflows,Total Outflows,Net Cash Flow,Opening Balance,Closing Balance  
2025-06-01,0.00,0.00,50999.90,0.00,50999.90,-50999.90,150000.00,99000.10  
2025-06-02,73467.40,22567.47,6095.67,73467.40,28663.14,44804.26,99000.10,143804.36  
2025-06-03,0.00,0.00,0.00,0.00,0.00,0.00,143804.36,143804.36  
2025-06-04,0.00,0.00,0.00,0.00,0.00,0.00,143804.36,143804.36  
2025-06-05,0.00,0.00,6095.67,0.00,6095.67,-6095.67,143804.36,137708.69  
2025-06-06,0.00,13680.22,0.00,0.00,13680.22,-13680.22,137708.69,124028.47  
2025-06-07,60510.39,16273.84,25100.50,60510.39,41374.34,19136.05,124028.47,143164.52  
2025-06-08,3037.86,0.00,0.00,3037.86,0.00,3037.86,143164.52,146202.38  
2025-06-09,83411.82,0.00,6095.67,83411.82,6095.67,77316.15,146202.38,223518.53  
2025-06-10,0.00,0.00,103220.15,0.00,103220.15,-103220.15,223518.53,120298.38 
